"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"62","CALSTC09-LM-03-3530-cell3",1,0,-3.26711684016048,8.52834408857615,2.15057163123189,7.58581499407563,"elliptical_log","constrained","constrained",0.410649162630941,0.09888053911171,0.410649162630941,-65.1719611917188,0.773825995270207,0.768171645151962
"63","CALSTC09-LM-03-3594-cell1",1,0,-4.42011679592915,0.170874389825924,1.64925946815545,2.54166375637948,"elliptical_log","constrained","constrained",0.622484010811224,0.16104916573457,0.622484010811224,-9.54113840853365,0.652728459039705,0.636943388996055
"64","CALSTC09-LM-03-3668-cell1",1,0,-4.46171373204517,1.40636459494556,3.2124677497227,3.78642146789681,"elliptical_log","constrained","constrained",1.59127287261211,0.194646986485554,1.59127287261211,-8.28084889809577,0.622267963898599,0.612824662996064
"65","CALSTC09-LM-03-3668-cell2",1,0,-9.76875661021681,-4.1834668614274,9.02475293868652,2.85265926048218,"elliptical_log","constrained","constrained",0.664406381746665,0.166383891165715,0.664406381746665,-7.97691343879486,0.64556757665123,0.629457011953559
"66","CALSTC09-LM-03-3731-cell1",1,0,-2.96349962952118,6.94083121213863,2.46405358777371,2.91995759123456,"elliptical_log","constrained","constrained",0.492919940024561,0.153206977962519,0.492919940024561,-9.19513154090166,0.510851544477475,0.485106888923658
"67","CALSTC09-LM-03-3731-cell2",1,0,-13.7791784739851,-5.1041760169596,10.7805404342643,8.70713065113783,"elliptical_log","constrained","constrained",0.771450702267755,0.135528129417911,0.771450702267755,-38.6895525051209,0.57382624096858,0.563171896992795
"68","CALSTC09-LM-03-3800-cell2",1,0,-4.19666215473705,0.701796754499949,2.82745532341124,3.61148965413674,"elliptical_log","constrained","constrained",1.53843080292536,0.191387838776544,1.53843080292536,-9.69924379134519,0.607197744398963,0.597377688008937
"69","CALSTC09-LM-03-3800-cell4",1,0,-10.1603171345631,-3.86705003079031,6.7167624088641,4.34876326364566,"elliptical_log","constrained","constrained",0.695641640536769,0.128696916059618,0.695641640536769,-43.0339538710698,0.639650829224118,0.630642099954721
"70","CALSTC09-LM-04-3463-cell1",1,0,-5.13577125676303,14.4942069012996,10.65743539961,15.5065726019794,"elliptical_log","constrained","constrained",0.92796669060103,0.18204853067648,0.92796669060103,-5.93443276193667,0.3284917196755,0.302664478124558
"71","CALSTC09-LM-04-3595-cell1",1,0,-1.23364598970059,-2.32640688801307,1.01436340867444,2.34244748446986,"elliptical_log","constrained","constrained",1.13596275176862,0.217558684781124,1.13596275176862,4.89529040528114,0.564697900044756,0.544911440955881
"72","CALSTC09-LM-04-3595-cell4",1,0,-5.90643461751477,2.68122680226316,1.11591935478803,1.84480143853325,"elliptical_log","constrained","constrained",0.481191648592892,0.107037115124224,0.481191648592892,-58.5138524958696,0.779667911445444,0.77415960923158
"73","STC01-LM-01-5466-cell1",1,0,-1.25069461811556,1.3623093853182,2.83767022478875,2.51882487124343,"elliptical_log","constrained","constrained",0.610560370725473,0.130230604306092,0.610560370725473,-34.6047191007186,0.818116994066389,0.812767493891871
"74","STC01-LM-01-5466-cell2",1,0,3.83148383516734,6.75367190574778,7.41304842091686,2.07933256244365,"elliptical_log","constrained","constrained",0.645111107476535,0.133864681620879,0.645111107476535,-32.6230852189248,0.657704566183816,0.647637053424516
