"","r_i","r_s","r_is","R_indp","R_diag","ZF_indp","ZF_diag","Z_diff","name"
"109",0.895105056956692,0.870282948772006,0.902303445449762,0.517310818846547,0.325825595044194,0.572660959803936,0.338150898238951,0.952584373213744,"STC06-LM-04-5545-cell1"
"110",0.926519861774137,0.88141635757695,0.866622543003477,0.690190006115734,0.41800458394211,0.848318522320256,0.44527168412847,1.63718399616858,"STC06-LM-04-5545-cell2"
"111",0.831789735442687,0.807874547475723,0.828831401714103,0.491892113938993,0.381428204471926,0.538553334645371,0.401729954291432,0.555779198323755,"STC06-LM-04-5602-cell1"
"112",0.903011583731172,0.907096958154101,0.876194875165051,0.533444663743028,0.559667621664408,0.594947632325924,0.632349083730654,-0.151925413800573,"STC06-LM-04-5602-cell2"
"113",0.80432248235787,0.786577730246736,0.914943012042816,0.339669429643856,0.21128931617014,0.353718797204715,0.214520527705012,0.565426043637225,"STC06-LM-06-5764-cell1"
"114",0.928940768401449,0.891946528576908,0.92295385244732,0.607440988335419,0.242637859196074,0.704855935557684,0.2475750882042,1.85748358280209,"STC06-LM-06-5914-cell1"
"115",0.910811559678698,0.967650238133159,0.896150644364935,0.389895411064401,0.826605987352775,0.411676689856752,1.17732416875441,-3.11007476148864,"STC06-LM-07-5630-cell1"
"116",0.850746402824049,0.858886239883352,0.960952119982459,0.179206450037717,0.284386574468936,0.181162687554798,0.292448198357274,-0.452043881819422,"STC06-LM-08-5922-cell1"
"117",0.765094414383437,0.662742801815231,0.729613153704587,0.549784980200601,0.237356363335938,0.618073093709442,0.24197077549036,1.52773483864222,"STC06-LM-08-5922-cell2"
"118",0.785014453832155,0.888745338624305,0.835433246530337,0.168802588330745,0.684128230710787,0.170433874571162,0.836833500282095,-2.1593815878743,"STC06-LM-11-5169-cell1"
"119",0.6660398054089,0.815683758041256,0.763519750904912,0.115767864949924,0.637634437560215,0.116289245305941,0.754177260069806,-2.59111336489931,"STC07-LM-01-5637-cell1"
"120",0.813550825441573,0.889062174467733,0.774549999674573,0.43144616967802,0.703982666171388,0.461672261322532,0.875152761030808,-1.67956572959905,"STC07-LM-05-5756-cell1"
"121",0.892372206303681,0.946522074098066,0.948887387183959,-0.0566696446706988,0.700389092004619,-0.0567304257150671,0.868063860997995,-3.75653215082242,"STC07-LM-06-5901-cell1"
