"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"53","CALSTC09-LM-02-3001-cell2",1,-1,-5.34952711391145,1.08163575148086,3.26313945364109,1.90855127823894,"elliptical_log","constrained","constrained",0.504049061851764,0.109549843173451,0.504049061851764,-56.5647173482981,0.82179994129203,0.817344939824331
"54","CALSTC09-LM-03-3163-cell1",1,-1,-4.01541188317545,0.678427108964785,2.1183461841405,1.73227033452608,"elliptical_log","constrained","constrained",0.885899456477452,0.145233757101592,0.885899456477452,-32.8796634124968,0.718004633081545,0.710954748908584
"55","CALSTC09-LM-03-3163-cell2",1,-1,-4.20016556902473,0.759670405838568,2.44141137147655,1.74504097084073,"elliptical_log","constrained","constrained",0.984418074852173,0.153096458455832,0.984418074852173,-28.4508803512213,0.710743468261822,0.703512054968367
"56","CALSTC09-LM-03-3220-cell1",1,-1,-3.72003406051437,1.08734220942497,2.21706819799486,2.17968169394257,"elliptical_log","constrained","constrained",1.20269584606995,0.169220611577366,1.20269584606995,-20.0395330080774,0.665951227583231,0.657600008272812
"57","CALSTC09-LM-03-3220-cell2",1,-1,-4.26037594435931,1.13082429956104,2.29976847100686,1.69001032717557,"elliptical_log","constrained","constrained",1.18812974597944,0.168192756906179,1.18812974597944,-20.5513091706013,0.627617001687552,0.618307426729741
"58","CALSTC09-LM-03-3285-cell1",1,-1,-3.7381725812074,1.12659900878391,2.30686296519585,1.83237735196794,"elliptical_log","constrained","constrained",1.4479963327315,0.18567741693667,1.4479963327315,-12.2436952034232,0.525438339878797,0.513574298375767
"59","CALSTC09-LM-03-3285-cell2",1,-1,-4.18880164168274,0.836388787243044,1.98552822980813,1.78671825823642,"elliptical_log","constrained","constrained",2.03992757675846,0.220385353888444,2.03992757675846,2.15111365804242,0.381343998706938,0.365877598674612
"60","CALSTC09-LM-03-3530-cell1",1,-1,-4.13108459114692,2.03070477526369,2.38124213740945,3.29893804756011,"elliptical_log","constrained","constrained",0.673909932515641,0.126670732940588,0.673909932515641,-44.3669571265411,0.816826282737966,0.812246939806416
"61","CALSTC09-LM-03-3530-cell2",1,-1,-3.75143842962256,6.49936187563845,1.86396998827583,6.73814674944434,"elliptical_log","constrained","constrained",0.504371338405441,0.109584859312798,0.504371338405441,-56.5378721640638,0.8049910600624,0.80011583656396
"62","CALSTC09-LM-03-3530-cell3",1,-1,-3.69144411568088,9.32575195458331,2.0894170596001,8.69672184189771,"elliptical_log","constrained","constrained",0.468317641815463,0.1055955493533,0.468317641815463,-59.6528438201999,0.739822254946785,0.733317811320455
"63","CALSTC09-LM-03-3594-cell1",1,-1,-4.56375446617805,0.0311038146911191,1.79522997233536,2.54706915642784,"elliptical_log","constrained","constrained",0.506402737540222,0.145258783087894,0.506402737540222,-14.4943943892864,0.719408374795338,0.706654210013308
"64","CALSTC09-LM-03-3668-cell1",1,-1,-4.36827357326112,1.53673352661796,3.31745104969106,3.2345815976799,"elliptical_log","constrained","constrained",1.30971875745549,0.176589297352406,1.30971875745549,-16.4591653203589,0.644194471810158,0.635299333605412
"65","CALSTC09-LM-03-3668-cell2",1,-1,-8.32049273706814,0.67288216527937,7.58163880159551,2.65802350113903,"elliptical_log","constrained","constrained",0.469357962610614,0.139844848941397,0.469357962610614,-16.3175916582666,0.751310795156662,0.740006740391056
"66","CALSTC09-LM-03-3731-cell1",1,-1,-4.21783651244333,4.58806971010451,1.86060447989108,1.04438742215282,"elliptical_log","constrained","constrained",0.338818498024581,0.127020526654737,0.338818498024581,-17.0676578974126,0.716123849281241,0.701182999243412
"67","CALSTC09-LM-03-3731-cell2",1,-1,-10.9483471158712,1.84672089188965,7.65282212265539,5.3965096779044,"elliptical_log","constrained","constrained",0.705102256360092,0.129569089527381,0.705102256360092,-42.4666097513359,0.609532793465003,0.599771113301628
"68","CALSTC09-LM-03-3800-cell2",1,-1,-4.18658899480317,0.997221966216762,3.33536942540643,2.92555767958601,"elliptical_log","constrained","constrained",0.615466203506927,0.121053530416735,0.615466203506927,-48.1770474212905,0.826708317893681,0.822376025841023
"69","CALSTC09-LM-03-3800-cell4",1,-1,-8.02806996184726,1.23248883979036,5.14171771733335,2.86833999330069,"elliptical_log","constrained","constrained",0.439877943022636,0.102339065647883,0.439877943022636,-62.2841228752265,0.788859877874173,0.783581374821027
"70","CALSTC09-LM-04-3463-cell1",1,-1,-12.3872870781348,2.58914094661571,10.2285944057542,5.08277416452199,"elliptical_log","constrained","constrained",0.817808756774815,0.170901888810804,0.817808756774815,-9.47271780028596,0.418011318015257,0.395627137938921
"71","CALSTC09-LM-04-3595-cell1",1,-1,-1.24391080921077,-2.26159294207785,0.945678468104934,2.56774081284771,"elliptical_log","constrained","constrained",1.20935497496758,0.224476703966468,1.20935497496758,6.39784899985551,0.535702395223745,0.514597958643007
"72","CALSTC09-LM-04-3595-cell4",1,-1,-5.862378845087,2.76101582732608,1.2561818109628,1.63911932462075,"elliptical_log","constrained","constrained",0.359809315368453,0.0925574873316776,0.359809315368453,-70.7228920092492,0.836341302241237,0.832249834797268
"73","STC01-LM-01-5466-cell1",1,-1,-1.10053550194716,1.22825372146186,2.95276876395002,2.50132103928891,"elliptical_log","constrained","constrained",1.10663239645619,0.17532766122449,1.10663239645619,-13.1955324316506,0.674414853460774,0.664838819739032
"74","STC01-LM-01-5466-cell2",1,-1,0.920187977123542,2.09786579751818,5.11136465036077,1.4711108587742,"elliptical_log","constrained","constrained",0.678184218528718,0.137253234988056,0.678184218528718,-30.8232148850079,0.654821529313022,0.644669221351641
"75","STC01-LM-01-5531-cell1",1,-1,-3.61921224647475,1.06069887571259,2.74523408997416,2.8468233109252,"elliptical_log","constrained","constrained",0.399988330337593,0.105407717714701,0.399988330337593,-49.8306240260904,0.858236132366299,0.854066606847661
"76","STC01-LM-02-5254-cell1",1,-1,-2.57600523528739,-0.127483203599206,2.51014128951382,3.30368856031228,"elliptical_log","constrained","constrained",0.607117727829404,0.129862932850735,0.607117727829404,-34.8082794252718,0.805140276821706,0.799409108492932
"77","STC01-LM-06-5286-cell1",1,-1,-3.4042245605096,-0.429800849948317,2.32753231397913,3.0600760754414,"elliptical_log","constrained","constrained",0.889309055403345,0.157171973700019,0.889309055403345,-21.0662839540105,0.73698514407196,0.729249413015253
"78","STC01-LM-07-5424-cell1",1,-1,-3.07759570328379,0.207052738837484,2.51915275473053,3.31097071233379,"elliptical_log","constrained","constrained",0.558798155003004,0.12458800492947,0.558798155003004,-37.7939177131089,0.792252208381057,0.786141979215794
"79","STC01-LM-10-5435-cell1",1,-1,-2.43041071767037,1.23884608983609,2.9048680820686,2.84423244532104,"elliptical_log","constrained","constrained",0.933860444773971,0.161060758443477,0.933860444773971,-19.3065250649867,0.690216390887698,0.681105108266748
"80","STC02-LM-01-5324-cell1",1,-1,-2.50216574364104,1.19967681549661,2.66400043848099,3.90150357685127,"elliptical_log","constrained","constrained",1.42820515881557,0.199179229646705,1.42820515881557,-4.01204059317321,0.556330505512122,0.543281402733067
"81","STC02-LM-01-5385-cell1",1,-1,-2.09633421271264,1.31839571225806,2.90612405713965,4.29068514363168,"elliptical_log","constrained","constrained",1.23087413931513,0.184907945514272,1.23087413931513,-9.36502181747165,0.617668362263933,0.606423314095225
"82","STC02-LM-01-5450-cell1",1,-1,-3.6151146879382,-0.768482086312609,4.42275460879498,2.69947931646714,"elliptical_log","constrained","constrained",0.326409922444253,0.116620810472133,0.326409922444253,-25.0346724955391,0.842822711532548,0.835678289329482
"83","STC02-LM-01-5450-cell2",1,-1,-2.50753485171613,0.014619008997772,3.51611997392855,3.72372131126239,"elliptical_log","constrained","constrained",1.25482026755304,0.186697933955199,1.25482026755304,-8.67138282166906,0.582993560626214,0.570728665350515
"84","STC02-LM-01-5525-cell1",1,-1,-2.0344919786674,0.932637699772596,2.10453045427062,3.7894968349319,"elliptical_log","constrained","constrained",0.574603226728926,0.126337645784897,0.574603226728926,-36.7898260000576,0.792274659173822,0.786165090325993
