"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"56","CALSTC09-LM-03-3220-cell1",1,-0.452554168419687,-3.66908507574961,1.37458210497043,2.55876468921871,1.95472576951123,"elliptical_log","constrained","unconstrained",0.825890469585929,0.140228594800294,0.825890469585929,-33.8255981204556,0.772505952269829,0.766818601076575
"57","CALSTC09-LM-03-3220-cell2",1,-0.553814833199415,-4.13966742773806,1.43023535399232,2.73163316273171,1.43870271423078,"elliptical_log","constrained","unconstrained",0.920756235978421,0.148063390219513,0.920756235978421,-29.2588051191852,0.706499924363563,0.699162422472652
"58","CALSTC09-LM-03-3285-cell1",1,-0.668019885806002,-3.77368503627895,1.51663832038958,2.45598543074751,1.46878278629527,"elliptical_log","constrained","unconstrained",1.27091097504638,0.173953399277369,1.27091097504638,-15.7224614249677,0.568951034531645,0.558174810394936
"59","CALSTC09-LM-03-3285-cell2",1,-1.6870142914097,-4.15910077810207,0.532620677798353,2.16047910565096,1.15421536147016,"elliptical_log","constrained","unconstrained",1.84426226928002,0.209549532119327,1.84426226928002,-0.0839547525164761,0.47344308123046,0.460279158261222
"60","CALSTC09-LM-03-3530-cell1",1,-0.437322542192843,-4.19291812718108,2.06069103760734,2.48354696763958,3.13655096232442,"elliptical_log","constrained","unconstrained",0.480445967509056,0.106954147664299,0.480445967509056,-56.5789884915376,0.881112040885492,0.87813984190763
"61","CALSTC09-LM-03-3530-cell2",1,0.895097792273058,-2.77988000704897,5.76050380983173,2.80498254237344,3.87371582467598,"elliptical_log","constrained","unconstrained",0.265296418054877,0.0794769235832576,0.265296418054877,-81.5214029943042,0.905468054892883,0.903104756265205
"62","CALSTC09-LM-03-3530-cell3",1,1.10775764209017,-1.5206930234724,9.05692926271308,3.71607768550702,4.5661590741734,"elliptical_log","constrained","unconstrained",0.289726271369678,0.0830556714283913,0.289726271369678,-77.8216723089312,0.843820576978062,0.839916091402514
"63","CALSTC09-LM-03-3594-cell1",1,-0.717202836763613,-4.5136107689768,0.0962003001580731,1.79756930898242,2.55243330632999,"elliptical_log","constrained","unconstrained",0.484100086078186,0.142024071621414,0.484100086078186,-13.5753688359444,0.730877338093863,0.718644489825403
"64","CALSTC09-LM-03-3668-cell1",1,-0.716953234060782,-4.52448564260556,1.44556100462075,3.46670796942736,3.11784998074884,"elliptical_log","constrained","unconstrained",1.20709080428107,0.169529517326002,1.20709080428107,-17.8863340105633,0.684310662569323,0.676418429133556
"65","CALSTC09-LM-03-3668-cell2",1,-0.654454134592999,-7.9885642894054,-0.332866317699222,7.31017077272461,2.55849254087528,"elliptical_log","constrained","unconstrained",0.401761368564511,0.129383372283773,0.401761368564511,-18.049769786262,0.792253907721758,0.782810903527292
