"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"115","STC06-LM-07-5630-cell1",1,0,-2.76808276297723,2.45812412472199,2.30203178771017,2.91471599301439,"elliptical_log","constrained","constrained",0.267714854655659,0.086235281297361,0.267714854655659,-64.2850896358478,0.921838933062788,0.91954007815287
"116","STC06-LM-08-5922-cell1",1,0,-1.05919594705668,6.95781812984218,3.61622338134251,7.0424243751904,"elliptical_log","constrained","constrained",0.572595838018658,0.126116771069365,0.572595838018658,-36.9158129704913,0.776359297889681,0.769781630180554
"117","STC06-LM-08-5922-cell2",1,0,-1.217124412008,8.62207971124172,4.09187845774619,7.5740053775212,"elliptical_log","constrained","constrained",0.555829225642866,0.12425659222875,0.555829225642866,-37.9856978749631,0.719880091500958,0.711641270662751
"118","STC06-LM-11-5169-cell1",1,0,-3.10741828633976,2.12147207368361,1.7900886014631,1.7434516209013,"elliptical_log","constrained","constrained",1.13635055780075,0.177666241228443,1.13635055780075,-12.2415203505841,0.616898891880373,0.605631212229795
"119","STC07-LM-01-5637-cell1",1,0,10.9948694945103,15.8603913139971,15.758554199359,4.86494854408563,"elliptical_log","constrained","constrained",0.737670854948948,0.156808891642975,0.737670854948948,-16.0273359537323,0.445267046581987,0.425455155388487
"120","STC07-LM-05-5756-cell1",1,0,-1.07555422648429,5.76617505789346,3.10762908203843,6.40549410647959,"elliptical_log","constrained","constrained",0.816429925267587,0.150594186591683,0.816429925267587,-24.144418362002,0.735919985385725,0.728152926132364
"121","STC07-LM-06-5901-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","STC07-LM-11-5904-cell1",1,0,-1.39993214214081,4.35874743863914,2.87207038063972,1.92546917358634,"elliptical_log","constrained","constrained",0.397475397688405,0.1050760832403,0.397475397688405,-50.0575080124782,0.886611241849305,0.883276278374285
"123","STC07-LM-13-5909-cell1",1,0,-0.0388699367913532,6.62153777532392,3.54600340080707,5.84658977620299,"elliptical_log","constrained","constrained",0.399010976150967,0.105278859351798,0.399010976150967,-49.9186961132161,0.854571282526028,0.850293967306206
"124","STC08-LM-04-5655-cell1",1,0,-3.92664175122989,11.2242151189701,3.55124782698232,13.2256292087512,"elliptical_log","constrained","constrained",0.714019450304831,0.172484232407974,0.714019450304831,-6.24852415109358,0.567242975523624,0.547572201683789
"125","STC08-LM-04-5709-cell1",1,0,-1.7508503245535,2.71631369494501,2.3851456844069,4.56997044452043,"elliptical_log","constrained","constrained",0.742675735563138,0.143631060510673,0.742675735563138,-27.5529545886837,0.772177990952842,0.765477343627926
