"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"112","STC06-LM-04-5602-cell2",1,-0.796196488696474,-2.39461548962803,1.37001984948825,2.45152651194892,3.25523708853903,"elliptical_log","constrained","unconstrained",0.578774022700767,0.126795331878316,0.578774022700767,-34.5294613890094,0.792900962350316,0.786809814184149
"113","STC06-LM-06-5764-cell1",1,-1.01620048568101,-2.64144738625126,2.38885576268755,2.57930031236899,1.88003224066288,"elliptical_log","constrained","unconstrained",0.442435391147501,0.110859695003727,0.442435391147501,-44.1996974141078,0.839638676269725,0.834922166748247
"114","STC06-LM-06-5914-cell1",1,-0.722056316390056,-1.67914838296341,2.41184914429006,2.05777261382913,2.22992031182354,"elliptical_log","constrained","unconstrained",0.259524653244186,0.0849059370460737,0.259524653244186,-63.4036362024364,0.910757324487343,0.908132539913442
"115","STC06-LM-07-5630-cell1",1,-0.0740116844399223,-2.78903490630057,2.41055581227794,2.28827282323203,2.87643258653555,"elliptical_log","constrained","unconstrained",0.265560779392289,0.0858876493825071,0.265560779392289,-62.5759228421278,0.922361677768241,0.920078197702601
"116","STC06-LM-08-5922-cell1",1,-0.0844159921550681,-1.13767254502951,6.86796233588556,3.5707783319168,7.04990464553816,"elliptical_log","constrained","unconstrained",0.571741075460379,0.126022603292291,0.571741075460379,-34.9695933868326,0.77736317486107,0.770815032945219
"117","STC06-LM-08-5922-cell2",1,0.264019486725764,-0.566227068729513,8.92598908991103,4.5895707380536,6.9821063185516,"elliptical_log","constrained","unconstrained",0.547109852467943,0.123278124182222,0.547109852467943,-36.5549114972082,0.725431181297574,0.717355627806326
"118","STC06-LM-11-5169-cell1",1,-0.743744403956535,-2.85403633063042,2.03807603013785,2.10646093147613,1.90695807550781,"elliptical_log","constrained","unconstrained",0.972036091664633,0.16431981787429,0.972036091664633,-15.8641517729615,0.596416255964831,0.58454614584615
"119","STC07-LM-01-5637-cell1",1,-0.0341740420711692,11.5300446638496,15.8864858773772,16.3846659918104,4.79412725214449,"elliptical_log","constrained","unconstrained",0.737572352158925,0.156798421777657,0.737572352158925,-14.0313421863194,0.445383642812128,0.425575915769704
"120","STC07-LM-05-5756-cell1",1,-0.773926884738546,-1.8660222928924,2.03586069340549,3.09479523377776,2.92263003338632,"elliptical_log","constrained","unconstrained",0.410649179888344,0.106803191261147,0.410649179888344,-46.8836836062317,0.873398604986474,0.869675034544899
"121","STC07-LM-06-5901-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","STC07-LM-11-5904-cell1",1,-0.390599067365152,-1.92676057262894,3.56655111633211,2.76756345851173,1.36392281111854,"elliptical_log","constrained","unconstrained",0.277870511803625,0.0878557074291618,0.277870511803625,-60.9447095062362,0.919367289502815,0.916995739194074
"123","STC07-LM-13-5909-cell1",1,-1.00676140618766,-0.924426181423073,2.87686940176221,3.05613097447759,2.51394191771263,"elliptical_log","constrained","unconstrained",0.326093959903689,0.0951743954689509,0.326093959903689,-55.1836172625467,0.929151809423731,0.927068039112665
"124","STC08-LM-04-5655-cell1",1,-2.03492895872648,-5.24385921554201,9.36174225814459,3.67525072284593,10.0668589800291,"elliptical_log","constrained","unconstrained",0.688412771014085,0.169363117174077,0.688412771014085,-5.12504224850051,0.578780724664544,0.559634393967478
"125","STC08-LM-04-5709-cell1",1,-0.486078049522585,-1.85168785851011,2.1507821742431,2.41607249099507,3.84372088808828,"elliptical_log","constrained","unconstrained",0.683311651258808,0.137771111636778,0.683311651258808,-28.5520595255923,0.792465994138173,0.786362052789296
